Website,Compliance Status,Granular Consent Status,Cookies Before,Cookies After,Country Code,Continent,Website_clean
http://scielo.edu.uy,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,uy,Unknown,scielo.edu.uy
http://sjzu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,sjzu.edu.cn
http://hainu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,hainu.edu.cn
http://sanjuan.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,381,381,unknown,Unknown,sanjuan.edu
http://bryantstratton.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,bryantstratton.edu
http://bergen.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,bergen.edu
http://scf.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,scf.edu
http://tac.edu.et,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,et,Unknown,tac.edu.et
http://nesl.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,nesl.edu
http://sustech.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,sustech.edu
http://10mektep-ns.edu.kz,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,10mektep-ns.edu.kz
http://tms.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,tms.edu
http://ore.edu.pl,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,pl,Europe,ore.edu.pl
http://piedmont.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,piedmont.edu
http://fidm.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,fidm.edu
http://tyust.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,tyust.edu.cn
http://nrsmc.edu.in,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,in,Asia,nrsmc.edu.in
http://huntington.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,huntington.edu
http://friends.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,friends.edu
http://ucuenca.edu.ec,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,ec,Unknown,ucuenca.edu.ec
http://malone.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,malone.edu
http://fing.edu.uy,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,uy,Unknown,fing.edu.uy
http://bucea.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,bucea.edu.cn
http://cenapec.edu.do,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,do,Unknown,cenapec.edu.do
http://bift.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,bift.edu.cn
http://ulci.edu.np,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,np,Unknown,ulci.edu.np
http://gdou.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,gdou.edu.cn
http://usnh.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,usnh.edu
http://tesu.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,tesu.edu
http://hsutx.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,hsutx.edu
http://terc.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,terc.edu
http://njit.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,njit.edu.cn
http://savannahstate.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,savannahstate.edu
http://untref.edu.ar,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,ar,South America,untref.edu.ar
http://ticaret.edu.tr,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,tr,Unknown,ticaret.edu.tr
http://harrisburgu.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,harrisburgu.edu
http://georgian.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,georgian.edu
http://unizwa.edu.om,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,om,Unknown,unizwa.edu.om
http://floridapoly.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,floridapoly.edu
http://hou.edu.vn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,vn,Unknown,hou.edu.vn
http://loras.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,loras.edu
http://midlandstech.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,midlandstech.edu
http://fafu.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,fafu.edu.cn
http://dlu.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,dlu.edu.cn
http://cf.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,cf.edu
http://nitt.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,nitt.edu
http://mga.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,mga.edu
http://gsw.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,gsw.edu
http://alaskapacific.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,alaskapacific.edu
http://heuet.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,heuet.edu.cn
http://ucaldas.edu.co,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,co,South America,ucaldas.edu.co
http://catawba.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,catawba.edu
http://cfcc.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,cfcc.edu
http://centralstate.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,centralstate.edu
http://skrishna.edu.np,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,np,Unknown,skrishna.edu.np
http://cypresscollege.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,cypresscollege.edu
http://monroecollege.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,monroecollege.edu
http://lnpu.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,lnpu.edu.cn
http://indianatech.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,indianatech.edu
http://ripon.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,ripon.edu
http://yasar.edu.tr,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,tr,Unknown,yasar.edu.tr
http://lecom.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,lecom.edu
http://dliflc.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,dliflc.edu
http://mans.edu.eg,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,eg,Africa,mans.edu.eg
http://usil.edu.pe,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,pe,Unknown,usil.edu.pe
http://qcc.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,qcc.edu
http://tn.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,tn.edu
http://cotf.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,cotf.edu
http://giresun.edu.tr,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,tr,Unknown,giresun.edu.tr
http://hkapa.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,hkapa.edu
http://sut.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,cn,Asia,sut.edu.cn
http://cccs.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,cccs.edu
http://trinitydc.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,trinitydc.edu
http://occc.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,occc.edu
http://kku.edu.tr,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,tr,Unknown,kku.edu.tr
http://gsu.edu.tr,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,tr,Unknown,gsu.edu.tr
http://gac.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,gac.edu
http://centralmethodist.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,centralmethodist.edu
http://unec.edu.az,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,az,Unknown,unec.edu.az
http://brooklyn.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,brooklyn.edu
http://raritanval.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,raritanval.edu
http://ncyu.edu.tw,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,tw,Unknown,ncyu.edu.tw
http://canton.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,canton.edu
http://dbq.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,dbq.edu
http://isunet.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,isunet.edu
http://ohlone.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,ohlone.edu
http://uobaghdad.edu.iq,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,iq,Unknown,uobaghdad.edu.iq
http://tiffin.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,tiffin.edu
http://micost.edu.my,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,my,Asia,micost.edu.my
http://dhtn.edu.vn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,vn,Unknown,dhtn.edu.vn
http://franklinpierce.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,franklinpierce.edu
http://northampton.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,northampton.edu
http://jessup.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,jessup.edu
http://ylc.edu.tw,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,tw,Unknown,ylc.edu.tw
http://the-bac.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,the-bac.edu
http://schoolturan.edu.kz,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,kz,Unknown,schoolturan.edu.kz
https://shu.edu.tw,Non-Compliant - No Consent Mechanism,No Granular Options Found,29,29,tw,Unknown,shu.edu.tw
http://upmsp.edu.in,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,25,25,in,Asia,upmsp.edu.in
http://school.edu.ru,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,ru,Unknown,school.edu.ru
http://euroinnova.edu.es,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,es,Europe,euroinnova.edu.es
http://mvsu.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,90,90,unknown,Unknown,mvsu.edu
http://daffodilvarsity.edu.bd,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,bd,Unknown,daffodilvarsity.edu.bd
http://sjny.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,sjny.edu
https://paulmitchell.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,132,132,unknown,Unknown,paulmitchell.edu
http://wyu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,wyu.edu.cn
http://stcc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,stcc.edu
https://nielit.edu.in,Non-Compliant - No Consent Mechanism,No Granular Options Found,139,139,in,Asia,nielit.edu.in
http://cutech.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,cutech.edu.cn
http://ahu.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,151,151,unknown,Unknown,ahu.edu
http://athens.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,athens.edu
http://sunywcc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,sunywcc.edu
http://asa.edu.py,Non-Compliant - No Consent Mechanism,No Granular Options Found,181,181,py,Unknown,asa.edu.py
http://erikson.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,182,182,unknown,Unknown,erikson.edu
https://fbmg.edu.br,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,181,181,br,South America,fbmg.edu.br
http://gxmu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,gxmu.edu.cn
https://ifce.edu.br,Non-Compliant - No Consent Mechanism,No Granular Options Found,186,186,br,South America,ifce.edu.br
https://wcs.edu,Compliant,Granular Consent Evaluated,190,203,unknown,Unknown,wcs.edu
https://uvci.edu.ci,Non-Compliant - No Consent Mechanism,No Granular Options Found,191,191,ci,Unknown,uvci.edu.ci
http://unicesumar.edu.br,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,br,South America,unicesumar.edu.br
https://oaklandcc.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,213,213,unknown,Unknown,oaklandcc.edu
https://caspercollege.edu,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,210,210,unknown,Unknown,caspercollege.edu
https://num.edu.mn,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,223,223,mn,Unknown,num.edu.mn
http://wts.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,241,241,unknown,Unknown,wts.edu
https://einstein.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,232,232,unknown,Unknown,einstein.edu
https://simons-rock.edu,Compliant,No Granular Options Found,241,242,unknown,Unknown,simons-rock.edu
https://daytonastate.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,234,234,unknown,Unknown,daytonastate.edu
http://ufrb.edu.br,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,br,South America,ufrb.edu.br
http://crown.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,crown.edu
http://twc.edu,Compliant,Granular Consent Evaluated,258,259,unknown,Unknown,twc.edu
http://hytc.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,hytc.edu.cn
https://nycenet.edu,Compliant,No Granular Options Found,247,246,unknown,Unknown,nycenet.edu
http://sebts.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,248,248,unknown,Unknown,sebts.edu
http://ums.edu.my,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,my,Asia,ums.edu.my
http://woodbury.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,262,262,unknown,Unknown,woodbury.edu
http://uft.edu.br,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,255,255,br,South America,uft.edu.br
http://national.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,266,266,unknown,Unknown,national.edu
http://caldwell.edu,Compliant,Granular Consent Evaluated,296,294,unknown,Unknown,caldwell.edu
http://salleurl.edu,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,291,291,unknown,Unknown,salleurl.edu
http://zjxu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,zjxu.edu.cn
http://ort.edu.uy,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,uy,Unknown,ort.edu.uy
http://tjcm.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,tjcm.edu.cn
http://piaget.edu.vn,Compliant,Granular Consent Evaluated,287,293,vn,Unknown,piaget.edu.vn
https://blinn.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,281,281,unknown,Unknown,blinn.edu
http://schoolcraft.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,schoolcraft.edu
https://videoreddit.edu.vn,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,293,293,vn,Unknown,videoreddit.edu.vn
http://aglc1972.edu.in,Compliant,Granular Consent Evaluated,0,0,in,Asia,aglc1972.edu.in
https://unad.edu.co,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,321,321,co,South America,unad.edu.co
